created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Dec 12 18:22:39 +0000 2023;1734639920365330743;"PRABOWO BERSIKAP AROGAN KARENA LABEL MENANTU SOEHARTO #prabowo #gibran #pemiluserentak2024 #soeharto  Prabowo Debat Emosian Ganjar El Gemoy Ahok Telak No 3 No 2 Ordal Budiman Wowo Angin Anies WAKANDA NO MORE KM 50 #DebatCapres Golput Wadas MKMK Let Him Cook https://t.co/uumECcSuYZ";0;0;0;2;in;1708507680963530752;1734639920365330743;Doni_sumbing_4;https://twitter.com/Doni_sumbing_4/status/1734639920365330743
Tue Dec 12 18:21:13 +0000 2023;1734639556786372614;"@filosofibabii @aabhirama Sorry kalo soal gagal ngatasin banjir noh ganjar juga semarang tiap taun banjir terus";0;0;0;0;in;1298021642279325696;1734555856270954604;luckyistoday;https://twitter.com/luckyistoday/status/1734639556786372614
Tue Dec 12 18:20:16 +0000 2023;1734639319472607628;"PRABOWO DICEKAL MASUK AMERIKA KARENA PELANGGARAN HAM BERAT #prabowo #gibran #pemiluserentak2024 #ham  Prabowo Debat Emosian Ganjar El Gemoy Ahok Telak No 3 No 2 Ordal Budiman Wowo Angin Anies WAKANDA NO MORE KM 50 #DebatCapres Golput Wadas MKMK Let Him Cook https://t.co/6bIkAw8WTW";0;0;0;1;in;1708507680963530752;1734639319472607628;Doni_sumbing_4;https://twitter.com/Doni_sumbing_4/status/1734639319472607628
Tue Dec 12 18:20:13 +0000 2023;1734639307636219904;"@Fr4nst @pimenimiklegi @Esteht4war @kikysaputrii @NajwaShihab @zy_zy_its_me @BANGSAygSUJUD @wiena_kinasih @tjitrosoenarjo1 @gtobing2903 @iam_zelt @mas_veel @Minietweets_ @mpoklela7 @ganjarpranowo @PDI_Perjuangan @CCICPolri Hehe senang aku Anda mewakili watak Ganjar   Hanya Prabowo satu satunya capres yg puluhan tahun di fitnAh tidak pernah melawan  Bukan seperti Ganjar &amp  PDIP serta BuzzerRp yg sedikit sedikit main ancam   Emang gue takut ancaman pendukung Bandit HAM Wadas https://t.co/zd3uWbm6og";0;3;1;2;in;1707296384347697152;1734471466694180966;icikiwir_08;https://twitter.com/icikiwir_08/status/1734639307636219904
Tue Dec 12 18:16:21 +0000 2023;1734638335711183138;"Gibran usir sabung ayam Biar Debat ndak serius terus Bolehlah bikin meme   .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/tsfz0oQYfs";0;0;0;2;in;1608522814000336896;1734638335711183138;Ahlikomik;https://twitter.com/Ahlikomik/status/1734638335711183138
Tue Dec 12 18:10:45 +0000 2023;1734636925221228889;"@ganjarpranowo Keren Pak Ganjar..next nya mkg jgn tll pjg spt bercerita Pak..singkat aja tp mengena..Mis: Efek jera bagi Koruptor bisa berakibat pd keluarga yg jg dipidana..jd Anak atau Istri bisa mengingatkan untuk tidak korupsi..Miskin kan..itu pasti..";0;0;0;0;in;824972093942960128;1734612137694368190;trihartono828;https://twitter.com/trihartono828/status/1734636925221228889
Tue Dec 12 18:10:31 +0000 2023;1734636864404123823;"@Gus_Raharjo Rekam jejak pak Ganjar sangatlah bagus dan bersi mana mungkin takut  debat dan wadas serta Ektp";0;0;0;0;in;1705394299310084096;1734361454223212825;AsumaTapa;https://twitter.com/AsumaTapa/status/1734636864404123823
Tue Dec 12 18:09:44 +0000 2023;1734636669792288936;"HABIBIE KHAWATIR TERHADAP SIKAP PRABOWO YANG AROGAN #prabowo #gibran #pemiluserentak2024 #bjhabibie  Prabowo Debat Emosian Ganjar El Gemoy Ahok Telak No 3 No 2 Ordal Budiman Wowo Angin Anies WAKANDA NO MORE KM 50 #DebatCapres Golput Wadas MKMK Let Him Cook https://t.co/oGoy6n0uPx";0;0;0;0;in;1708504747693727744;1734636669792288936;freedom_pol_3;https://twitter.com/freedom_pol_3/status/1734636669792288936
Tue Dec 12 18:08:21 +0000 2023;1734636322696867841;"Gibran Tantrum, muka merah sampe loncat - loncat gak terima Prabowo dibikin ngamuk  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/xuCUATmFB7";0;0;0;1;in;1608522814000336896;1734636322696867841;Ahlikomik;https://twitter.com/Ahlikomik/status/1734636322696867841
Tue Dec 12 18:08:17 +0000 2023;1734636305647091796;"@PartaiSocmed Gagal nyerang anies, terus nyerang ganjar";0;0;0;0;in;1131108350052093952;1734563809841602929;Strawberry2188;https://twitter.com/Strawberry2188/status/1734636305647091796
Tue Dec 12 18:06:49 +0000 2023;1734635933876531620;"PRABOWO ANAK EMAS ORDE BARU #prabowo #gibran #pemiluserentak2024 #ordebaru  Prabowo Debat Emosian Ganjar El Gemoy Ahok Telak No 3 No 2 Ordal Budiman Wowo Angin Anies WAKANDA NO MORE KM 50 #DebatCapres Golput Wadas MKMK Let Him Cook https://t.co/Ghqq7hS1kV";0;0;0;1;in;1708504747693727744;1734635933876531620;freedom_pol_3;https://twitter.com/freedom_pol_3/status/1734635933876531620
Tue Dec 12 18:05:06 +0000 2023;1734635503528407140;"Pak Ganjar sangat tenang dan based on Fact dalam debat Capres Mari dukung  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/kJFb7Dq849";0;0;0;1;in;1608522814000336896;1734635503528407140;Ahlikomik;https://twitter.com/Ahlikomik/status/1734635503528407140
Tue Dec 12 18:01:57 +0000 2023;1734634708615504351;"Lucu!!  Penjahat HAM ngomong soal HAM kok bisa? apa cuma pencitraan?  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/3u0wIMZvxr";0;0;0;1;in;1608522814000336896;1734634708615504351;Ahlikomik;https://twitter.com/Ahlikomik/status/1734634708615504351
Tue Dec 12 17:54:15 +0000 2023;1734632773065834797;"@hudymas69 @Dennysiregar7 @aniesbaswedan @prabowo @ganjarpranowo Mreka tau klo wadas itu urusan jokowi dan klo ektp ganjar beneran ga terlibat, klo tanya brarti fitnah, bs dilaporkan sm timses ganjar, jd ya ga tanya mreka.";0;0;0;3;in;1593484048059748352;1734589287990178143;oetomo_ian;https://twitter.com/oetomo_ian/status/1734632773065834797
Tue Dec 12 17:51:11 +0000 2023;1734632001791983808;"Prabowo ngamuk bentak anies baswedan soal Demokrasi! Silahkan menilai  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/wCk0ac3KXG";0;0;0;2;in;1608522814000336896;1734632001791983808;Ahlikomik;https://twitter.com/Ahlikomik/status/1734632001791983808
Tue Dec 12 17:49:36 +0000 2023;1734631600099369230;"@Indonesia_Pedia @ganjarpranowo #GanjarSikatKorupsi   Isu yang selalu digunakan untuk menyerang pak ganjar adalah isu wadas, disisi lain mereka tidak paham bahwa proyek strategis yang selesai oleh pak ganjar adalah wadas  #LanjutGANsemuamurah  #LanjutGANsemuakerja";0;0;0;0;in;1718093188219777024;1734566539947581561;bratajaya52;https://twitter.com/bratajaya52/status/1734631600099369230
Tue Dec 12 17:48:22 +0000 2023;1734631292354851155;"@icikiwir_08 @kikysaputrii @NajwaShihab @zy_zy_its_me @BANGSAygSUJUD @wiena_kinasih @tjitrosoenarjo1 @gtobing2903 @iam_zelt @mas_veel @Minietweets_ @Esteht4war @mpoklela7 @ganjarpranowo @PDI_Perjuangan @CCICPolri Anda mengatakan prilaku @ganjarpranowo barbar, pdhl yg mendorong dan mencekik disebutkan orang tdk dikenal dan bkn atas perintah Ganjar. Dan Wadas adlh proyek Jokowi, dlm hal ini diurus oleh Kemen PUPR. Ganjar hanya jadi penengah, membantu memediasi antara pemerintah dngn warga.";0;1;0;0;in;720655727816105984;1734471466694180966;Fr4nst;https://twitter.com/Fr4nst/status/1734631292354851155
Tue Dec 12 17:48:18 +0000 2023;1734631274650767643;"@TeddGus @ganjarpranowo @mohmahfudmd Goblok dipelihara,..ganjar dari 2014 dah dukung jokowi, mengkampanyekan jokowi....kekekekel";0;0;0;0;in;773201257209090048;1734492567507779886;ganaistiawan1;https://twitter.com/ganaistiawan1/status/1734631274650767643
Tue Dec 12 17:47:49 +0000 2023;1734631154429394998;"Prabowo - Anies ribut, Ganjar menengahi Memantau itu sifat pemimpin  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/xlZlCIGusv";0;0;0;1;in;1608522814000336896;1734631154429394998;Ahlikomik;https://twitter.com/Ahlikomik/status/1734631154429394998
Tue Dec 12 17:47:24 +0000 2023;1734631048900665545;"@PartaiSocmed Nah kenapa prabowo gak nanya wadas ke ganjar...";0;0;0;0;in;2920816987;1734560870364053582;Mohjamal27;https://twitter.com/Mohjamal27/status/1734631048900665545
Tue Dec 12 17:46:31 +0000 2023;1734630827043049560;"Kayanya kalo anies/ganjar tim marketingnya kaya prabowo seru sih. Tim prabowo mungkin kenal jelas dengan produknya dan minusnya dimana, pake data juga mayoritas apa, jadi strateginya gimana biar oke.  (Mungkin) joget2 itu hasil riset marketing timnya setelah liat gagal 2x";0;2;0;1;in;1342372623431286785;1734630827043049560;galihreisandi;https://twitter.com/galihreisandi/status/1734630827043049560
Tue Dec 12 17:40:15 +0000 2023;1734629248630219135;"Prabowo akui konstitusi dirusak demi Gibran Masak tetap diam saja? Demi berkuasa?  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/pltkof8VQm";0;0;0;1;in;1608522814000336896;1734629248630219135;Ahlikomik;https://twitter.com/Ahlikomik/status/1734629248630219135
Tue Dec 12 17:37:27 +0000 2023;1734628546273030354;"Inilah mental serobot Prabowo, sesisatu aja sudah gak tertib! Sabar pak, gantian  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/pcdRd5pQ2C";0;0;1;2;in;1608522814000336896;1734628546273030354;Ahlikomik;https://twitter.com/Ahlikomik/status/1734628546273030354
Tue Dec 12 17:37:14 +0000 2023;1734628490958545101;"@Fahrihamzah Kesimpulan #DebatCapres perdana : - Pak Anies usung gaya Total Football, serangan total, memanfaatkan maksimal setiap celah - Pak Ganjar usung Catenaccio, cenderung bertahan, sesekali counter attack, lebih main aman - PS, anak gawang miskin taktik #Anies #AminUngguldebatCapres";3;7;29;172;in;1608943910134464512;1734627417602363600;MaxJo777;https://twitter.com/MaxJo777/status/1734628490958545101
Tue Dec 12 17:36:51 +0000 2023;1734628392841179272;"@ch_chotimah2 @ZUL_Hasan Oh jadi Ganjar gak mau melanjutkan BLT lagi?kamu kira semudah teorimu bisa mengKAYAkan semua rakyat yg miskin?Zaman presiden mana rakyat miskin itu punah? Wah perlu dikasi tau ke rakyat kecil nih.";0;0;0;1;in;1529032272027865089;1734398597960184038;bunda_gil;https://twitter.com/bunda_gil/status/1734628392841179272
Tue Dec 12 17:35:05 +0000 2023;1734627947611643933;"@Fahrihamzah Kesimpulan #DebatCapres perdana : - Pak Anies usung gaya Total Football, serangan total, memanfaatkan maksimal setiap celah - Pak Ganjar usung Catenaccio, cenderung bertahan, sesekali counter attack, lebih main aman - PS, anak gawang miskin taktik #Anies #AminUngguldebatCapres";2;20;66;400;in;1608943910134464512;1734622164173602936;MaxJo777;https://twitter.com/MaxJo777/status/1734627947611643933
Tue Dec 12 17:33:24 +0000 2023;1734627524045406494;"@zimi95 Pas pak ganjar ngerti wong cilik seketika dalam hati ngomong "kasus wadas gimana? " Maaf ya pak ganjar";0;0;0;2;in;1663409965619630080;1734578846987616544;secretnunberju;https://twitter.com/secretnunberju/status/1734627524045406494
Tue Dec 12 17:31:49 +0000 2023;1734627125276107064;"Bane manalu : Visi misi Ganjar paling Konkret kasih Solusi Menuju indonesia emas  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/oAw84dbPwg";0;1;0;1;in;1608522814000336896;1734627125276107064;Ahlikomik;https://twitter.com/Ahlikomik/status/1734627125276107064
Tue Dec 12 17:31:32 +0000 2023;1734627055835176981;"@CNNIndonesia lulusan luar negeri tidak jamin jago debat. spek mantan Gubernur kayak pak Ganjar dibandingkan walikota diwilayahnya aja jauh problematiknya... apalagi yg gagal move on";0;0;0;0;in;1605415490074992641;1734552445567799787;ibenkbm;https://twitter.com/ibenkbm/status/1734627055835176981
Tue Dec 12 17:28:41 +0000 2023;1734626339892740330;"Pemerintah bersih dan akomodatif, maka Korupsi akan mudah dimusnahkan Ingat itu  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/dsNgvV4ezA";0;0;0;1;in;1608522814000336896;1734626339892740330;Ahlikomik;https://twitter.com/Ahlikomik/status/1734626339892740330
Tue Dec 12 17:27:21 +0000 2023;1734626000925864112;"@Gus_Raharjo Wadas, dan wadas, hanya itu senjata yang selalu digaungkan lawan politik pak ganjar";0;0;0;0;in;1714159680719855616;1734361454223212825;AfdelG69065;https://twitter.com/AfdelG69065/status/1734626000925864112
Tue Dec 12 17:25:42 +0000 2023;1734625589355491615;"Perhatian lebih terhadap guru agama agar budi pekerti bisa diajarkan lebih optimal  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/VuDF1M1JRJ";0;0;0;1;in;1608522814000336896;1734625589355491615;Ahlikomik;https://twitter.com/Ahlikomik/status/1734625589355491615
Tue Dec 12 17:22:51 +0000 2023;1734624871710134319;"Saat Ganjar hajar balik Prabowo soal kelangkaan pupuk di pemerintahan Jokowi  .   tag || No 2 Emosian Anies Tiara Andini Ordal Budiman Ganjar No 3 Hotline Paris Wakanda No More Debat Capres Angin Paslon 1 Sat Set Wowo Ahok MKMK Let Him Cook El Gemoy Km 50 Ulti Emma Wadas || https://t.co/THaVlvvdYR";0;0;0;2;in;1608522814000336896;1734624871710134319;Ahlikomik;https://twitter.com/Ahlikomik/status/1734624871710134319
Tue Dec 12 17:20:54 +0000 2023;1734624379428897145;"@KataNadiaaa Ho oh gagal. Pas nih kalo nantinya dipimpin pak Ganjar. Pasti akan komitmen memberantas korupsi";0;0;0;0;in;1649596115862589441;1734507434855501858;loosee58;https://twitter.com/loosee58/status/1734624379428897145
Tue Dec 12 17:19:25 +0000 2023;1734624006907576759;"@Miduk17 Bukannya ganjar yang dilindungi kasus e-ktp 🤭";0;0;0;1;in;1513996616075649024;1734504030511231099;ongkostar_;https://twitter.com/ongkostar_/status/1734624006907576759
Tue Dec 12 17:14:05 +0000 2023;1734622663178584202;"TPN: Ganjar Indonesiasentris, Prabowo gagal jadi Jokowi https://t.co/tOSkB0G6zV";1;1;0;3;in;18071520;1734622663178584202;antaranews;https://twitter.com/antaranews/status/1734622663178584202
Tue Dec 12 17:13:23 +0000 2023;1734622489177653598;"Aku jwb, "nah tu si ganjar. Soal wadas aja gk diselesaiin" Bisa-bisanya dia jwb, "tapi kan dia sebagai gubernur sudah membenahi kota semarang menjadi lebih baik".  Aku disini udah agak bingung sm jwban dia wkwk";0;1;0;0;in;1036130887132360704;1734621452463128982;meveis;https://twitter.com/meveis/status/1734622489177653598
Tue Dec 12 17:11:21 +0000 2023;1734621975299989846;"@fullmoonfolks @muthiastp pas jadi RI1 mentok di rahasia negara, kasus ham lama ga bisa diapa2in.  ganjar kurang ajar udah jualan korban HAM sambil abai soal wadas, anies bicara etika tapi saat debat bahas hal personal kayak ga punya etika sekedar pinter ngomong realisasi nol karena nafsu jatuhin orang";0;0;0;0;in;169355483;1734464668134215835;meipri;https://twitter.com/meipri/status/1734621975299989846
Tue Dec 12 17:09:00 +0000 2023;1734621386474176892;"@Indonesia_Pedia @ganjarpranowo Tanpa mereka tau kalo warga wadas sudah terealisasikan sepenuhnya oleh Pak Ganjar dan itu proyek strategis Nasional yg diselesaikannya pula.  #GanjarSikatKorupsi  #LanjutGANsemuamurah  #LanjutGANsemuakerja";0;0;0;0;in;1713856170950291456;1734566539947581561;zahrulapri52378;https://twitter.com/zahrulapri52378/status/1734621386474176892
Tue Dec 12 17:07:49 +0000 2023;1734621086048743532;"Serangan beliau ke pihak lawan cuma recehan, knp di ganjar g membahas kendeng dan wadas, kasus formula E misal dengan kadar yg masing2 sama "tersandranya".  Tp justru di sinilah terlihat secara tersirat beliau org yg iklash dengan nilai2 luhur "mikul dhuwur mendem njero"";0;0;0;0;in;1695117647393030144;1734617618093359315;akalMulus;https://twitter.com/akalMulus/status/1734621086048743532
Tue Dec 12 17:05:26 +0000 2023;1734620487404146958;"@Gus_Raharjo Ganjar selalu smart and terbuka di ajak diskusi soal semua hal yang menimpa dirinya dari Ektp, Wadas , kendeng .";0;0;0;0;in;1718080639961124864;1734361454223212825;estehmbo;https://twitter.com/estehmbo/status/1734620487404146958
Tue Dec 12 17:02:51 +0000 2023;1734619835630268875;"Siapa pun presidennya logika gua bilang ga akan bisa menyelesaikan kasus HAM masa lalu, karena itu rahasia negara menurut gua, Prabowo realistis karena paham situasinya, Anies full retorika, Ganjar kurang ajar korban HAM dijadikan bahan jualan sembari abai di Wadas.";0;0;0;1;in;270881160;1734619835630268875;chaoticxfemme;https://twitter.com/chaoticxfemme/status/1734619835630268875
Tue Dec 12 17:01:24 +0000 2023;1734619471749296344;"Lebih jauh lagi, klo nyerang Ganjar pake isu e-KTP.... Itu mah yg ngebantah langsung sepupunya Anies, Novel Baswedan kan.... Ganjar ga perlu ngomong buat bela diri tentang ini malah. Dipanggil pengadilan jd saksi e-KTP, biasalah itu.";0;0;0;0;in;3314456581;1734619461951406304;RyanPMardiko;https://twitter.com/RyanPMardiko/status/1734619471749296344
Tue Dec 12 17:01:23 +0000 2023;1734619468242784368;"Kecuali anda masih ngerepost akun LSM Wadas Melawan, ya bakal dianggap Wadas masih bermasalah terus. Pdhl dah makin teratasi pembayaran ganti untung lahan sejak berbulan-bulan lalu. Makanya Anies ga angkat Wadas buat serang Ganjar pdhl setipe, ada tindakan represif aparat.";0;1;0;0;in;3314456581;1734619461951406304;RyanPMardiko;https://twitter.com/RyanPMardiko/status/1734619468242784368
Tue Dec 12 17:01:22 +0000 2023;1734619464363024461;"Tragedi Kanjuruhan bakal diingat seluruh fans bola sedunia. KM50 Jagorawi disinggung Anies, ya wajar setahun terakhir ada sowan ke Petamburan 3. Rampang itu bisa buat nyerang Mahfud krn Menkopolhukam. Tp nyerang Ganjar ttg Wadas, sama kayak nyerang pake isu e-KTP. Dah ga mempan.";0;1;0;0;in;3314456581;1734619461951406304;RyanPMardiko;https://twitter.com/RyanPMardiko/status/1734619464363024461
Tue Dec 12 17:01:22 +0000 2023;1734619461951406304;"Bukti Anies-Ganjar malem ini emang ga mau saling serang. Malah kompak serang Prabowo. Setidaknya ada 4 kejadian. Di momen ini, Anies ga nyinggung Wadas &amp  Rampang. Pdhl Wadas di wilayahnya Ganjar. Apa Anies paham ya, klo Ganjar dah tau formula ampuh klo ditanya ttg Wadas?";0;1;0;0;in;3314456581;1734619461951406304;RyanPMardiko;https://twitter.com/RyanPMardiko/status/1734619461951406304
Tue Dec 12 17:00:25 +0000 2023;1734619223454826699;"Pilih no 1 dibilang buzzer anies Pilih no 2 dibilang buzzer Prabowo  Pilih no 3 dibilang buzzer Ganjar  Gak milih dibilang bodoh Apatis dibilang gak peduli sama negara Netral dibilang plin plan  Terus harus kek mana ?  Yasudahlah yang penting tidak jadi buzzer";0;0;0;0;in;100183018;1734619223454826699;frayreza;https://twitter.com/frayreza/status/1734619223454826699
Tue Dec 12 16:57:15 +0000 2023;1734618429003370891;"Debat capres pertama ini bkn soal menang kalah hebat tidak hebat tp rakyat ditunjukkan dg bagaimana bernalar menghadapi sebuah masalah/pertanyaan/persoalan orang bodoh akan tetap fanatik buta orang pintar tau substansi tema prabowo tidak secerdas anies dan ganjar. no debat 🫡";0;1;0;0;in;592735310;1734618429003370891;kunfafah;https://twitter.com/kunfafah/status/1734618429003370891
Tue Dec 12 16:56:24 +0000 2023;1734618215983014167;"@abu_waras kasihan prabowo ..gemoy menyembunyikan fisik dan emosi. sudah lansia.. khawatir gagal memimpin. negara rugi besar.   pilih yg pasti. meneruskan ikn fisik bagus cerdas tegas   ganjar jawaban nya.";0;0;0;0;in;112426417;1734597873348772287;malikbekasi;https://twitter.com/malikbekasi/status/1734618215983014167
Tue Dec 12 16:55:56 +0000 2023;1734618098223722691;"@seterahdeh Anjirrr gw pengen nya pilih Anis, tapi di cari tahu lebih dalem beliau ini pernah mainin isu agama. Pak Prabowo pernah ada isu HAM, PAK GANJAR ISU WADAS. jadi gw pilih yg mana anjheenkkk.";18;41;43;548;in;1686731912272896000;1734585608344125880;sainganmu777;https://twitter.com/sainganmu777/status/1734618098223722691
Tue Dec 12 16:55:37 +0000 2023;1734618017592435000;"@zarryhendrik Ada yang dialami Pak Ganjar &amp  Pak Anies yg gak bisa disampaikan ke publik dalam forum debat ini  Dan gak usah pura2 bodoh seolah2 gak tau apa yg saya maksud  Kegusaran mereka berdualah yg menyebabkan paslon no.2 jadi sasaran tembak";0;0;0;0;in;1393953369480253442;1734570401098088731;skase_3108;https://twitter.com/skase_3108/status/1734618017592435000
Tue Dec 12 16:50:08 +0000 2023;1734616637314064802;"@jansen_jsp Bang Jansen gak usah ragu sampaikan penilaiannya. Kita juga pengen tau.  Kalau saya sih jelas, pakai ukuran narasi, retorika, bobot, emosi jelas Anies unggul. Berikutnya Ganjar. Lha Prabowo gagal di semua penilaian.";0;2;3;43;in;508341339;1734614238285697269;sasbudiarjo;https://twitter.com/sasbudiarjo/status/1734616637314064802
Tue Dec 12 16:49:33 +0000 2023;1734616491167756449;"@ijbolor @tubbirfess Lah wadas kan dah pernah di bahas... Ntar kalau di ungkap.. Malah Wadas bisa jadi senjata pak ganjar";0;0;0;13;in;1392798165384843266;1734576102482337928;ft_ynt;https://twitter.com/ft_ynt/status/1734616491167756449
Tue Dec 12 16:49:05 +0000 2023;1734616371693007259;"@kataiyung @MurtadhaOne1 Woi Wadas proyek strategis nasional ngapiin pak ganjar yg dislahkan";0;0;0;1;in;1681718150067544064;1734595002838519993;herisapto86131;https://twitter.com/herisapto86131/status/1734616371693007259
Tue Dec 12 16:46:16 +0000 2023;1734615663442833816;"@Indonesia_Pedia @ganjarpranowo Ganjar emang hebat! Wadas Tum jadi bukti keren banget nih. Indonesia maju terus! #GanjarSikatKorupsi #LanjutGANsemuamurah #LanjutGANsemuakerja";0;0;0;0;in;2758724201;1734566539947581561;mistrypuv;https://twitter.com/mistrypuv/status/1734615663442833816
Tue Dec 12 16:45:34 +0000 2023;1734615486317449223;"@Indonesia_Pedia @ganjarpranowo Bukti tak akan pernah hilang. Saksi hidup langsung tanyakan saja pada warga yang terdampak proyek Wadas. Pasti mayoritas membeberkan yang sebenarnya dan pak Ganjar yang menjadi solusi bagi mereka. #GanjarSikatKorupsi #LanjutGANsemuamurah  #LanjutGANsemuakerja";0;0;0;0;in;1672368101365805056;1734566539947581561;Iraaaaa2211;https://twitter.com/Iraaaaa2211/status/1734615486317449223
Tue Dec 12 16:45:32 +0000 2023;1734615477370999093;"Abis liat debat terpesona dengan pak Ganjar gagasannya gapernah gagal Harga Murah Kerja Mudah Satset Ganjar Presidenku";0;0;0;0;in;1699091842149806080;1734615477370999093;wiwimirdo;https://twitter.com/wiwimirdo/status/1734615477370999093
Tue Dec 12 16:45:23 +0000 2023;1734615440746336784;"@tvOneNews Ganjar pun beruntung selama debat ngga ada yang nyenggol masalah wadas 😄";0;3;0;0;in;212551937;1734605079360282883;portgaspratama;https://twitter.com/portgaspratama/status/1734615440746336784
Tue Dec 12 16:45:11 +0000 2023;1734615389160591710;"@Indonesia_Pedia @ganjarpranowo Wadas Tum emang proyek kebanggaan Indo, dan Ganjar berhasil ngerjainnya dengan apik. Top lah! #GanjarSikatKorupsi #LanjutGANsemuamurah #LanjutGANsemuakerja";0;0;0;0;in;2758722201;1734566539947581561;addfrancine;https://twitter.com/addfrancine/status/1734615389160591710
Tue Dec 12 16:45:02 +0000 2023;1734615354721161315;"@Indonesia_Pedia @ganjarpranowo Mantap! Ganjar bikin yang susah jadi gampang di Wadas Tum. Keren abis! #GanjarSikatKorupsi #LanjutGANsemuamurah #LanjutGANsemuakerja";0;0;0;0;in;2758627781;1734566539947581561;nessshiro;https://twitter.com/nessshiro/status/1734615354721161315
Tue Dec 12 16:44:55 +0000 2023;1734615324677361772;"@Indonesia_Pedia @ganjarpranowo Wadas Tum bukan main-main, nih, proyek penting banget buat Indo! Ganjar emang jagoan deh kalo urusan beginian. #GanjarSikatKorupsi #LanjutGANsemuamurah #LanjutGANsemuakerja";0;0;0;0;in;1694604291544346624;1734566539947581561;gonxhegail;https://twitter.com/gonxhegail/status/1734615324677361772
Tue Dec 12 16:43:41 +0000 2023;1734615014747832496;"@Indonesia_Pedia @ganjarpranowo Wadas Tum tuh proyek super penting, Ganjar berhasil ngerjainnya dengan apik. Makin cinta sama negara! #GanjarSikatKorupsi #LanjutGANsemuamurah #LanjutGANsemuakerja";0;0;0;0;in;2756665571;1734566539947581561;aubrieshu;https://twitter.com/aubrieshu/status/1734615014747832496
Tue Dec 12 16:41:26 +0000 2023;1734614447052804385;"@MurtadhaOne1 WADAS WADAS OY JAR GANJAR";0;3;0;0;in;1380923409664667649;1734595002838519993;kataiyung;https://twitter.com/kataiyung/status/1734614447052804385
Tue Dec 12 16:40:36 +0000 2023;1734614238562484468;"@Indonesia_Pedia @ganjarpranowo Fitnah dari mereka yang tidak suka dengan pak Ganjar. Ditengah² kegaduhan masyarakat tentang Wadas telah diselesaikan dengan cara dewasa oleh pak Ganjar.  #GanjarSikatKorupsi #LanjutGANsemuamurah  #LanjutGANsemuakerja";0;0;0;0;in;1672373343373381632;1734566539947581561;Purnama1609;https://twitter.com/Purnama1609/status/1734614238562484468
